col0,col1,col2,col3,col4,col5,col6
0.23704975013151744,0.19198114394732507,0.2434344303115787,0.20371065306296915,0.24777485206229177,0.20600466574550563,0.20166481160351926
0.2547874063030009,0.2154783657799736,0.2715236043055337,0.22383829119936335,0.2733249701932654,0.22423147450273978,0.22589853928910913
0.2694795909010458,0.23484483471557197,0.29524482569134874,0.24782326537560267,0.2910996067285385,0.23832675464029401,0.24492227977943803
0.2818950433253466,0.24973861734524214,0.3159169045906691,0.27659257708465357,0.3041372655852736,0.25016621656766413,0.2593490149242058
0.2940207276566746,0.2616049513244678,0.33438394168420327,0.3103205219684769,0.3148527510546353,0.2611708538688007,0.27141915593241295
0.3064400656279748,0.27179244033219524,0.35112579199805466,0.3476158699271739,0.3248010222296196,0.2720431440602175,0.28237933952498045
0.31827766426365894,0.2814151155984204,0.3666509008754723,0.3850893105473987,0.3351372708742566,0.28285545795177175,0.2925505873629427
0.3290349893220424,0.29161114427872054,0.38143853419488555,0.41907828278222237,0.34673089383520245,0.29331044477455626,0.30196279079945026
0.3390480853426266,0.30306550001169213,0.39594530078525314,0.44837573121676383,0.3594182343266504,0.30311547303852143,0.31072665515464376
0.34883398241828995,0.3151311087012613,0.4104731431026014,0.4743613233641796,0.37208836141339835,0.31224327207574865,0.31907632013701387
0.3586770408302995,0.3265650895902598,0.4250518467858658,0.49807763041586167,0.3841848629395213,0.3209913808074031,0.32744524707186107
0.36853267429717906,0.3369877355617326,0.4395512943606187,0.5206087318504571,0.39601145767250173,0.3299759514061032,0.3364847251320883
0.3781579659977259,0.34683183408981455,0.4538299869085637,0.5445209130806559,0.40806471315002296,0.34003139620783385,0.3469187224031419
0.38740274354546556,0.356572058687833,0.4678427009018023,0.5722249669181378,0.4206966704533838,0.3515092240930125,0.3586927106151814
0.39639440773896306,0.36639596678115427,0.48175281186299207,0.6034460542833214,0.43399429270585504,0.363571832663995,0.3707107213869624
0.4055403296626392,0.37617824609366735,0.49594196656129336,0.6349220496457588,0.4477737698091352,0.37525172497601883,0.3822633829347876
0.41548388829773936,0.3856696568957922,0.5110701278298114,0.6621973570863344,0.461745552692703,0.38652944182947047,0.3935663100218059
0.42703781128916696,0.3947815426024301,0.5282873184406517,0.6828223110932422,0.47566089029889974,0.397882985073835,0.4051127652853412
0.4408646179127801,0.40371831061293706,0.5491448895815214,0.6979213283837941,0.4894282629839101,0.4097497406438106,0.4172766498973135
0.4568670744047895,0.41295112734032363,0.5742877544411635,0.7096666469979372,0.5031936879763613,0.4223445523250906,0.4301745966623043
0.4739893708539929,0.4231773869881451,0.6016963437812523,0.7195151079800962,0.5173429908716468,0.43558802883610936,0.4436396187125527
0.4911200708505121,0.43521683011844303,0.628025317292366,0.7282162327384801,0.5325806245582996,0.4492100839559527,0.45737870214964105
0.5077464751922969,0.4495944162097194,0.6516327555193206,0.7361411780112664,0.5501243679589978,0.46293139599670474,0.471133562601444
0.5229569394936634,0.46594011454919276,0.6722709999942876,0.743482225798429,0.5715066617999567,0.476576330334996,0.48478062908285746
0.535686234061876,0.4830641571938479,0.6890677167821884,0.7503527925210797,0.5970015727900824,0.49018645842616637,0.49844127223193546
0.5468089361700952,0.5000164020683384,0.701333055428153,0.7568261364995027,0.6241362920945894,0.5040528733050544,0.512495757482182
0.5585964599711891,0.5163118613505793,0.7102719147019878,0.7629535491970817,0.6496885478421324,0.5187297724020733,0.527620216594538
0.5733565533844727,0.5308325742907865,0.7174492043843976,0.7687713768138591,0.6723653800034499,0.5352189782186393,0.5450052709794271
0.5929872366021114,0.5428727184807693,0.7237600894869238,0.7743109260806351,0.6918293617691397,0.5550251290294623,0.5661859316689813
0.6185574623074768,0.553829172079479,0.7296031454052564,0.7795942947948448,0.707010406602917,0.5791806925241619,0.5915823408782294
0.6491676722202808,0.5660708660791198,0.7351479735308674,0.7846407393952747,0.7177184483077061,0.6063112016192193,0.6188802154764675
0.6813378913873047,0.5818203708449123,0.7404705560233203,0.7894655345527226,0.7254884719035465,0.6330451255145894,0.6447873973332621
0.7102837611479735,0.6028206507242625,0.7456081066527078,0.7940831505126557,0.7317676629951154,0.6572114351634114,0.6678568592511659
0.732619799643074,0.6297584862283939,0.7505832286790632,0.7985038648156849,0.7373125363546332,0.6783366249264433,0.6877164173988397
